date,sales
2017-08-16,765432.118942
2017-08-17,712345.679023
2017-08-18,823456.790134
2017-08-19,934567.901245
2017-08-20,1045678.012356
2017-08-21,789012.345678
2017-08-22,734567.890123
2017-08-23,845678.901234
2017-08-24,756789.012345
2017-08-25,867890.123456
2017-08-26,978901.234567
2017-08-27,1089012.345678
2017-08-28,812345.678901
2017-08-29,756789.012345
2017-08-30,867890.123456
2017-08-31,789012.345678
2017-09-01,1123456.789012
2017-09-02,1234567.890123
2017-09-03,1345678.901234
2017-09-04,956789.012345
2017-09-05,867890.123456
2017-09-06,978901.234567
2017-09-07,890123.456789
2017-09-08,1001234.567890
2017-09-09,1212345.678901
2017-09-10,1323456.789012
2017-09-11,945678.901234
2017-09-12,856789.012345
2017-09-13,967890.123456
2017-09-14,878901.234567
2017-09-15,989012.345678
2017-09-16,1201234.567890
2017-09-17,1312345.678901
2017-09-18,934567.890123
2017-09-19,845678.901234
2017-09-20,956789.012345
2017-09-21,867890.123456
2017-09-22,978901.234567
2017-09-23,1189012.345678
2017-09-24,1290123.456789
2017-09-25,923456.789012
2017-09-26,834567.890123
2017-09-27,945678.901234
2017-09-28,856789.012345
2017-09-29,967890.123456
2017-09-30,1178901.234567
2017-10-01,1389012.345678
2017-10-02,1290123.456789
2017-10-03,1201234.567890
2017-10-04,1112345.678901
2017-10-05,1223456.789012
2017-10-06,1434567.890123
2017-10-07,1545678.901234
2017-10-08,1056789.012345
2017-10-09,967890.123456
2017-10-10,1078901.234567
2017-10-11,989012.345678
2017-10-12,1100123.456789
2017-10-13,1311234.567890
2017-10-14,1422345.678901
2017-10-15,1033456.789012
2017-10-16,944567.890123
2017-10-17,1045678.901234
2017-10-18,956789.012345
2017-10-19,1067890.123456
2017-10-20,1278901.234567
2017-10-21,1389012.345678
2017-10-22,1000123.456789
2017-10-23,911234.567890
2017-10-24,1012345.678901
2017-10-25,923456.789012
2017-10-26,1023456.789012
2017-10-27,1234567.890123
2017-10-28,1345678.901234
2017-10-29,956789.012345
2017-10-30,867890.123456
2017-10-31,978901.234567
2017-11-01,1289012.345678
2017-11-02,1390123.456789
2017-11-03,1501234.567890
2017-11-04,1123456.789012
2017-11-05,1234567.890123
2017-11-06,1145678.901234
2017-11-07,1056789.012345
2017-11-08,1167890.123456
2017-11-09,1378901.234567
2017-11-10,1489012.345678
2017-11-11,1100123.456789
2017-11-12,1211234.567890
2017-11-13,1122345.678901
2017-11-14,1033456.789012
2017-11-15,1144567.890123
2017-11-16,1355678.901234
2017-11-17,1466789.012345
2017-11-18,1077890.123456
2017-11-19,1188901.234567
2017-11-20,1099012.345678
2017-11-21,1010123.456789
2017-11-22,1121234.567890
2017-11-23,1332345.678901
2017-11-24,1443456.789012
2017-11-25,1054567.890123
2017-11-26,1165678.901234
2017-11-27,1076789.012345
2017-11-28,987890.123456
2017-11-29,1098901.234567
2017-11-30,1309012.345678
2017-12-01,1510123.456789
2017-12-02,1621234.567890
2017-12-03,1232345.678901
2017-12-04,1343456.789012
2017-12-05,1254567.890123
2017-12-06,1165678.901234
2017-12-07,1276789.012345
2017-12-08,1487890.123456
2017-12-09,1598901.234567
2017-12-10,1209012.345678
2017-12-11,1320123.456789
2017-12-12,1431234.567890
2017-12-13,1342345.678901
2017-12-14,1253456.789012
2017-12-15,1364567.890123
2017-12-16,1575678.901234
2017-12-17,1686789.012345
2017-12-18,1397890.123456
2017-12-19,1508901.234567
2017-12-20,1619012.345678
2017-12-21,1720123.456789
2017-12-22,1831234.567890
2017-12-23,1942345.678901
2017-12-24,1853456.789012
2017-12-25,0.0
2017-12-26,1464567.890123
2017-12-27,1375678.901234
2017-12-28,1486789.012345
2017-12-29,1597890.123456
2017-12-30,1708901.234567
2017-12-31,1619012.345678
2018-01-01,15234.567890
2018-01-02,1634567.890123
2018-01-03,1745678.901234
2018-01-04,1856789.012345
2018-01-05,1367890.123456
2018-01-06,1478901.234567
2018-01-07,1589012.345678
2018-01-08,1200123.456789
2018-01-09,1111234.567890
2018-01-10,1222345.678901
2018-01-11,1033456.789012
2018-01-12,1144567.890123
2018-01-13,1455678.901234
2018-01-14,1566789.012345
2018-01-15,1177890.123456
2018-01-16,1088901.234567
2018-01-17,1199012.345678
2018-01-18,1010123.456789
2018-01-19,1121234.567890
2018-01-20,1432345.678901
2018-01-21,1543456.789012
2018-01-22,1154567.890123
2018-01-23,1065678.901234
2018-01-24,1176789.012345
2018-01-25,987890.123456
2018-01-26,1098901.234567
2018-01-27,1409012.345678
2018-01-28,1510123.456789
2018-01-29,1121234.567890
2018-01-30,1032345.678901
2018-01-31,1143456.789012
2018-02-01,1454567.890123
2018-02-02,1365678.901234
2018-02-03,1276789.012345
2018-02-04,1187890.123456
2018-02-05,1098901.234567
2018-02-06,1209012.345678
2018-02-07,1510123.456789
2018-02-08,1421234.567890
2018-02-09,1332345.678901
2018-02-10,1243456.789012
2018-02-11,1154567.890123
2018-02-12,1265678.901234
2018-02-13,1576789.012345
2018-02-14,1487890.123456
2018-02-15,1398901.234567
2018-02-16,1309012.345678
2018-02-17,1210123.456789
2018-02-18,1321234.567890
2018-02-19,1632345.678901
2018-02-20,1543456.789012
2018-02-21,1454567.890123
2018-02-22,1365678.901234
2018-02-23,1276789.012345
2018-02-24,1387890.123456
2018-02-25,1698901.234567
2018-02-26,1609012.345678
2018-02-27,1510123.456789
2018-02-28,1421234.567890
2018-03-01,1732345.678901
2018-03-02,1843456.789012
2018-03-03,1954567.890123
2018-03-04,1565678.901234
2018-03-05,1676789.012345
2018-03-06,1587890.123456
2018-03-07,1498901.234567
2018-03-08,1609012.345678
2018-03-09,1910123.456789
2018-03-10,2021234.567890
2018-03-11,1632345.678901
2018-03-12,1743456.789012
2018-03-13,1654567.890123
2018-03-14,1565678.901234
2018-03-15,1676789.012345
2018-03-16,1987890.123456
2018-03-17,2098901.234567
2018-03-18,1709012.345678
2018-03-19,1810123.456789
2018-03-20,1721234.567890
2018-03-21,1632345.678901
2018-03-22,1743456.789012
2018-03-23,2054567.890123
2018-03-24,2165678.901234
2018-03-25,1776789.012345
2018-03-26,1887890.123456
2018-03-27,1798901.234567
2018-03-28,1709012.345678
2018-03-29,1810123.456789
2018-03-30,2121234.567890
2018-03-31,2232345.678901
2018-04-01,1943456.789012
2018-04-02,1854567.890123
2018-04-03,1765678.901234
2018-04-04,1676789.012345
2018-04-05,1787890.123456
2018-04-06,2098901.234567
2018-04-07,2209012.345678
2018-04-08,1810123.456789
2018-04-09,1721234.567890
2018-04-10,1832345.678901
2018-04-11,1643456.789012
2018-04-12,1754567.890123
2018-04-13,2065678.901234
2018-04-14,2176789.012345
2018-04-15,1787890.123456
2018-04-16,1698901.234567
2018-04-17,1809012.345678
2018-04-18,1710123.456789
2018-04-19,1821234.567890
2018-04-20,2132345.678901
2018-04-21,2243456.789012
2018-04-22,1854567.890123
2018-04-23,1765678.901234
2018-04-24,1876789.012345
2018-04-25,1687890.123456
2018-04-26,1798901.234567
2018-04-27,2109012.345678
2018-04-28,2210123.456789
2018-04-29,1821234.567890
2018-04-30,1732345.678901
2018-05-01,2143456.789012
2018-05-02,1954567.890123
2018-05-03,2165678.901234
2018-05-04,2276789.012345
2018-05-05,1887890.123456
2018-05-06,1798901.234567
2018-05-07,1909012.345678
2018-05-08,1710123.456789
2018-05-09,1821234.567890
2018-05-10,2232345.678901
2018-05-11,2043456.789012
2018-05-12,1854567.890123
2018-05-13,1765678.901234
2018-05-14,1876789.012345
2018-05-15,1687890.123456
2018-05-16,1798901.234567
2018-05-17,2209012.345678
2018-05-18,2410123.456789
2018-05-19,1921234.567890
2018-05-20,1832345.678901
2018-05-21,1943456.789012
2018-05-22,1654567.890123
2018-05-23,1865678.901234
2018-05-24,2376789.012345
2018-05-25,2587890.123456
2018-05-26,1998901.234567
2018-05-27,1809012.345678
2018-05-28,1910123.456789
2018-05-29,1721234.567890
2018-05-30,1932345.678901
2018-05-31,2543456.789012
2018-06-01,2854567.890123
2018-06-02,2265678.901234
2018-06-03,2176789.012345
2018-06-04,2087890.123456
2018-06-05,1798901.234567
2018-06-06,2009012.345678
2018-06-07,2610123.456789
2018-06-08,2821234.567890
2018-06-09,2132345.678901
2018-06-10,1943456.789012
2018-06-11,2154567.890123
2018-06-12,1865678.901234
2018-06-13,2176789.012345
2018-06-14,2787890.123456
2018-06-15,2498901.234567
2018-06-16,2309012.345678
2018-06-17,2210123.456789
2018-06-18,2321234.567890
2018-06-19,2032345.678901
2018-06-20,2243456.789012
2018-06-21,2854567.890123
2018-06-22,3065678.901234
2018-06-23,2376789.012345
2018-06-24,2187890.123456
2018-06-25,2298901.234567
2018-06-26,2009012.345678
2018-06-27,2310123.456789
2018-06-28,2721234.567890
2018-06-29,2932345.678901
2018-06-30,2543456.789012
2018-07-01,3154567.890123
2018-07-02,3265678.901234
2018-07-03,2876789.012345
2018-07-04,2987890.123456
2018-07-05,3198901.234567
2018-07-06,3409012.345678
2018-07-07,2710123.456789
2018-07-08,2821234.567890
2018-07-09,2932345.678901
2018-07-10,2643456.789012
2018-07-11,2854567.890123
2018-07-12,3465678.901234
2018-07-13,3276789.012345
2018-07-14,3087890.123456
2018-07-15,3198901.234567
2018-07-16,3309012.345678
2018-07-17,3010123.456789
2018-07-18,3221234.567890
2018-07-19,3632345.678901
2018-07-20,3843456.789012
2018-07-21,3154567.890123
2018-07-22,2965678.901234
2018-07-23,3276789.012345
2018-07-24,2887890.123456
2018-07-25,3198901.234567
2018-07-26,3709012.345678
2018-07-27,3810123.456789
2018-07-28,3521234.567890
2018-07-29,3332345.678901
2018-07-30,3543456.789012
2018-07-31,3254567.890123
2018-08-01,3565678.901234
2018-08-02,3776789.012345
2018-08-03,3887890.123456
2018-08-04,3198901.234567
2018-08-05,3009012.345678
2018-08-06,3210123.456789
2018-08-07,2921234.567890
2018-08-08,3232345.678901
2018-08-09,3643456.789012
2018-08-10,3854567.890123
2018-08-11,3165678.901234
2018-08-12,2976789.012345
2018-08-13,3287890.123456
2018-08-14,3098901.234567
2018-08-15,3409012.345678
2018-08-16,3910123.456789
2018-08-17,4221234.567890
2018-08-18,3832345.678901
2018-08-19,3643456.789012
2018-08-20,3954567.890123
2018-08-21,3565678.901234
2018-08-22,3876789.012345
2018-08-23,4287890.123456
2018-08-24,4598901.234567
2018-08-25,4009012.345678
2018-08-26,3810123.456789
2018-08-27,4121234.567890
2018-08-28,3732345.678901
2018-08-29,4043456.789012
2018-08-30,4654567.890123
2018-08-31,4965678.901234
2018-09-01,5076789.012345
2018-09-02,4687890.123456
2018-09-03,4898901.234567
2018-09-04,4509012.345678
2018-09-05,4610123.456789
2018-09-06,4221234.567890
2018-09-07,4532345.678901
2018-09-08,5243456.789012
2018-09-09,5554567.890123
2018-09-10,4765678.901234
2018-09-11,4476789.012345
2018-09-12,4887890.123456
2018-09-13,4398901.234567
2018-09-14,4809012.345678
2018-09-15,5610123.456789
2018-09-16,5921234.567890
2018-09-17,5032345.678901
2018-09-18,5243456.789012
2018-09-19,5454567.890123
2018-09-20,4965678.901234
2018-09-21,5376789.012345
2018-09-22,6087890.123456
2018-09-23,6398901.234567
2018-09-24,5409012.345678
2018-09-25,5610123.456789
2018-09-26,5821234.567890
2018-09-27,5232345.678901
2018-09-28,5643456.789012
2018-09-29,6354567.890123
2018-09-30,6665678.901234
2018-10-01,6876789.012345
2018-10-02,6287890.123456
2018-10-03,6698901.234567
2018-10-04,7209012.345678
2018-10-05,7510123.456789
2018-10-06,6421234.567890
2018-10-07,6832345.678901
2018-10-08,7043456.789012
2018-10-09,6254567.890123
2018-10-10,7865678.901234
2018-10-11,7476789.012345
2018-10-12,7887890.123456
2018-10-13,8398901.234567
2018-10-14,7609012.345678
2018-10-15,7010123.456789
2018-10-16,7421234.567890
2018-10-17,6732345.678901
2018-10-18,7243456.789012
2018-10-19,8654567.890123
2018-10-20,8965678.901234
2018-10-21,7776789.012345
2018-10-22,7187890.123456
2018-10-23,7598901.234567
2018-10-24,6909012.345678
2018-10-25,7410123.456789
2018-10-26,8821234.567890
2018-10-27,9132345.678901
2018-10-28,7843456.789012
2018-10-29,7254567.890123
2018-10-30,7665678.901234
2018-10-31,6976789.012345
2018-11-01,8587890.123456
2018-11-02,7598901.234567
2018-11-03,9009012.345678
2018-11-04,8320123.456789
2018-11-05,8531234.567890
2018-11-06,7942345.678901
2018-11-07,8153456.789012
2018-11-08,9464567.890123
2018-11-09,9775678.901234
2018-11-10,8086789.012345
2018-11-11,8297890.123456
2018-11-12,8708901.234567
2018-11-13,7919012.345678
2018-11-14,8320123.456789
2018-11-15,9631234.567890
2018-11-16,9942345.678901
2018-11-17,8253456.789012
2018-11-18,8464567.890123
2018-11-19,8875678.901234
2018-11-20,8186789.012345
2018-11-21,8597890.123456
2018-11-22,9808901.234567
2018-11-23,10119012.345678
2018-11-24,8420123.456789
2018-11-25,8631234.567890
2018-11-26,9042345.678901
2018-11-27,8353456.789012
2018-11-28,8764567.890123
2018-11-29,9975678.901234
2018-11-30,10286789.012345
2018-12-01,10497890.123456
2018-12-02,9708901.234567
2018-12-03,9919012.345678
2018-12-04,9120123.456789
2018-12-05,9331234.567890
2018-12-06,9742345.678901
2018-12-07,10953456.789012
2018-12-08,11264567.890123
2018-12-09,9475678.901234
2018-12-10,9686789.012345
2018-12-11,10097890.123456
2018-12-12,9308901.234567
2018-12-13,9719012.345678
2018-12-14,10820123.456789
2018-12-15,11131234.567890
2018-12-16,10242345.678901
2018-12-17,10453456.789012
2018-12-18,10864567.890123
2018-12-19,11075678.901234
2018-12-20,11286789.012345
2018-12-21,11497890.123456
2018-12-22,11708901.234567
2018-12-23,11919012.345678
2018-12-24,12130123.456789
2018-12-25,0.0
2018-12-26,10341234.567890
2018-12-27,9552345.678901
2018-12-28,9763456.789012
2018-12-29,9974567.890123
2018-12-30,11185678.901234
2018-12-31,10996789.012345
2019-01-01,18456.789012
2019-01-02,1656789.012345
2019-01-03,1767890.123456
2019-01-04,1878901.234567
2019-01-05,1490123.456789
2019-01-06,1601234.567890
2019-01-07,1712345.678901
2019-01-08,1323456.789012
2019-01-09,1234567.890123
2019-01-10,1345678.901234
2019-01-11,1156789.012345
2019-01-12,1267890.123456
2019-01-13,1678901.234567
2019-01-14,1789012.345678
2019-01-15,1400123.456789
2019-01-16,1311234.567890
2019-01-17,1422345.678901
2019-01-18,1233456.789012
2019-01-19,1344567.890123
2019-01-20,1755678.901234
2019-01-21,1866789.012345
2019-01-22,1477890.123456
2019-01-23,1388901.234567
2019-01-24,1499012.345678
2019-01-25,1210123.456789
2019-01-26,1321234.567890
2019-01-27,1832345.678901
2019-01-28,1943456.789012
2019-01-29,1554567.890123
2019-01-30,1465678.901234
2019-01-31,1576789.012345
2019-02-01,1987890.123456
2019-02-02,1898901.234567
2019-02-03,1709012.345678
2019-02-04,1610123.456789
2019-02-05,1521234.567890
2019-02-06,1632345.678901
2019-02-07,2043456.789012
2019-02-08,1954567.890123
2019-02-09,1865678.901234
2019-02-10,1776789.012345
2019-02-11,1687890.123456
2019-02-12,1798901.234567
2019-02-13,2209012.345678
2019-02-14,2110123.456789
2019-02-15,2021234.567890
2019-02-16,1932345.678901
2019-02-17,1843456.789012
2019-02-18,1954567.890123
2019-02-19,2365678.901234
2019-02-20,2276789.012345
2019-02-21,2187890.123456
2019-02-22,2098901.234567
2019-02-23,2009012.345678
2019-02-24,2110123.456789
2019-02-25,2521234.567890
2019-02-26,2432345.678901
2019-02-27,2343456.789012
2019-02-28,2254567.890123
2019-03-01,2765678.901234
2019-03-02,2876789.012345
2019-03-03,2987890.123456
2019-03-04,2598901.234567
2019-03-05,2709012.345678
2019-03-06,2610123.456789
2019-03-07,2521234.567890
2019-03-08,2632345.678901
2019-03-09,3043456.789012
2019-03-10,3154567.890123
2019-03-11,2765678.901234
2019-03-12,2876789.012345
2019-03-13,2787890.123456
2019-03-14,2698901.234567
2019-03-15,2809012.345678
2019-03-16,3310123.456789
2019-03-17,3421234.567890
2019-03-18,3032345.678901
2019-03-19,3143456.789012
2019-03-20,3054567.890123
2019-03-21,2965678.901234
2019-03-22,3076789.012345
2019-03-23,3587890.123456
2019-03-24,3698901.234567
2019-03-25,3309012.345678
2019-03-26,3410123.456789
2019-03-27,3321234.567890
2019-03-28,3232345.678901
2019-03-29,3343456.789012
2019-03-30,3854567.890123
2019-03-31,3965678.901234
2019-04-01,3676789.012345
2019-04-02,3587890.123456
2019-04-03,3498901.234567
2019-04-04,3409012.345678
2019-04-05,3510123.456789
2019-04-06,4021234.567890
2019-04-07,4132345.678901
2019-04-08,3743456.789012
2019-04-09,3654567.890123
2019-04-10,3765678.901234
2019-04-11,3476789.012345
2019-04-12,3587890.123456
2019-04-13,4098901.234567
2019-04-14,4209012.345678
2019-04-15,3810123.456789
2019-04-16,3721234.567890
2019-04-17,3832345.678901
2019-04-18,3643456.789012
2019-04-19,3754567.890123
2019-04-20,4265678.901234
2019-04-21,4376789.012345
2019-04-22,3987890.123456
2019-04-23,3898901.234567
2019-04-24,4009012.345678
2019-04-25,3710123.456789
2019-04-26,3821234.567890
2019-04-27,4332345.678901
2019-04-28,4443456.789012
2019-04-29,4054567.890123
2019-04-30,3965678.901234
2019-05-01,4576789.012345
2019-05-02,4287890.123456
2019-05-03,4598901.234567
2019-05-04,4809012.345678
2019-05-05,4310123.456789
2019-05-06,4221234.567890
2019-05-07,4432345.678901
2019-05-08,4043456.789012
2019-05-09,4254567.890123
2019-05-10,4865678.901234
2019-05-11,4676789.012345
2019-05-12,4387890.123456
2019-05-13,4598901.234567
2019-05-14,4209012.345678
2019-05-15,4410123.456789
2019-05-16,5021234.567890
2019-05-17,5432345.678901
2019-05-18,4943456.789012
2019-05-19,4754567.890123
2019-05-20,4965678.901234
2019-05-21,4476789.012345
2019-05-22,4787890.123456
2019-05-23,5598901.234567
2019-05-24,5909012.345678
2019-05-25,5110123.456789
2019-05-26,4821234.567890
2019-05-27,5032345.678901
2019-05-28,4643456.789012
2019-05-29,4954567.890123
2019-05-30,5865678.901234
2019-05-31,6276789.012345
2019-06-01,6687890.123456
2019-06-02,6098901.234567
2019-06-03,6209012.345678
2019-06-04,5810123.456789
2019-06-05,5521234.567890
2019-06-06,5932345.678901
2019-06-07,6743456.789012
2019-06-08,7054567.890123
2019-06-09,6265678.901234
2019-06-10,5976789.012345
2019-06-11,6387890.123456
2019-06-12,5898901.234567
2019-06-13,6509012.345678
2019-06-14,7110123.456789
2019-06-15,6821234.567890
2019-06-16,6532345.678901
2019-06-17,6743456.789012
2019-06-18,6354567.890123
2019-06-19,6665678.901234
2019-06-20,7476789.012345
2019-06-21,7787890.123456
2019-06-22,6998901.234567
2019-06-23,6709012.345678
2019-06-24,6910123.456789
2019-06-25,6521234.567890
2019-06-26,6932345.678901
2019-06-27,7543456.789012
2019-06-28,7854567.890123
2019-06-29,7365678.901234
2019-06-30,7076789.012345
2019-07-01,7887890.123456
2019-07-02,8098901.234567
2019-07-03,7609012.345678
2019-07-04,7810123.456789
2019-07-05,8321234.567890
2019-07-06,8632345.678901
2019-07-07,7843456.789012
2019-07-08,8054567.890123
2019-07-09,8265678.901234
2019-07-10,7776789.012345
2019-07-11,8087890.123456
2019-07-12,8798901.234567
2019-07-13,8509012.345678
2019-07-14,8210123.456789
2019-07-15,8421234.567890
2019-07-16,8132345.678901
2019-07-17,8443456.789012
2019-07-18,9154567.890123
2019-07-19,9465678.901234
2019-07-20,8676789.012345
2019-07-21,8387890.123456
2019-07-22,8698901.234567
2019-07-23,8209012.345678
2019-07-24,8510123.456789
2019-07-25,9321234.567890
2019-07-26,9632345.678901
2019-07-27,8943456.789012
2019-07-28,8654567.890123
2019-07-29,8965678.901234
2019-07-30,8476789.012345
2019-07-31,8887890.123456
2019-08-01,9598901.234567
2019-08-02,9809012.345678
2019-08-03,10010123.456789
2019-08-04,9211234.567890
2019-08-05,8922345.678901
2019-08-06,9233456.789012
2019-08-07,8744567.890123
2019-08-08,9155678.901234
2019-08-09,9966789.012345
2019-08-10,10277890.123456
2019-08-11,9488901.234567
2019-08-12,9199012.345678
2019-08-13,9600123.456789
2019-08-14,9111234.567890
2019-08-15,9622345.678901
2019-08-16,1256789.012345
2019-08-17,1189012.345678
2019-08-18,1301234.567890
2019-08-19,1423456.789012
2019-08-20,1345678.901234
2019-08-21,1267890.123456
2019-08-22,1390123.456789
2019-08-23,1512345.678901
2019-08-24,1434567.890123
2019-08-25,1356789.012345
2019-08-26,1478901.234567
